Zip Code,Population,Poverty Count,Total Poverty Rate (%)
51024,1885.0,115.0,6.10079575596817
51025,1933.0,111.0,5.742369374030005
51026,850.0,19.0,2.235294117647059
51027,1060.0,59.0,5.566037735849057
51028,2182.0,162.0,7.424381301558204
51029,340.0,47.0,13.823529411764707
51030,1585.0,68.0,4.290220820189274
51031,12106.0,1110.0,9.169007103915414
51033,381.0,11.0,2.8871391076115485
51034,1943.0,192.0,9.881626351003602
51035,1602.0,134.0,8.3645443196005
51036,661.0,70.0,10.590015128593041
51037,383.0,10.0,2.6109660574412534
51038,1708.0,80.0,4.68384074941452
51039,2411.0,149.0,6.180008295313148
51040,3557.0,687.0,19.314028675850437
51041,7579.0,523.0,6.9006465232880325
51044,208.0,36.0,17.307692307692307
51046,1649.0,166.0,10.066707095209217
51047,684.0,30.0,4.385964912280702
51048,616.0,51.0,8.279220779220779
51049,507.0,95.0,18.73767258382643
51050,2627.0,128.0,4.872478111914732
51051,71.0,13.0,18.309859154929576
51052,829.0,64.0,7.720144752714114
51053,1129.0,65.0,5.757307351638619
51054,5440.0,851.0,15.643382352941176
51055,1455.0,138.0,9.484536082474227
51056,413.0,34.0,8.232445520581114
51058,1062.0,44.0,4.143126177024482
51060,566.0,44.0,7.773851590106007
51061,653.0,57.0,8.728943338437979
51062,563.0,166.0,29.484902309058615
51063,1227.0,110.0,8.964955175224123
51101,790.0,268.0,33.924050632911396
51103,17680.0,3923.0,22.18891402714932
51104,22801.0,2494.0,10.938116749265383
51105,9585.0,2937.0,30.641627543035995
51106,26316.0,2484.0,9.439124487004104
51108,5714.0,364.0,6.3703185159257965
51109,3073.0,221.0,7.191669378457533
51111,139.0,0.0,0.0
51201,6036.0,370.0,6.129887342611001
51230,493.0,40.0,8.113590263691684
51231,433.0,62.0,14.318706697459584
51232,772.0,55.0,7.124352331606218
51234,1085.0,104.0,9.585253456221198
51235,1115.0,30.0,2.690582959641256
51237,1665.0,207.0,12.432432432432432
51238,1156.0,43.0,3.7197231833910034
51239,3291.0,251.0,7.626861136432695
51240,1944.0,171.0,8.796296296296296
51241,1755.0,65.0,3.7037037037037037
51242,226.0,13.0,5.752212389380531
51243,967.0,94.0,9.720785935884178
51244,77.0,0.0,0.0
51245,1237.0,111.0,8.973322554567503
51246,3533.0,213.0,6.028870648174356
51247,5189.0,660.0,12.71921372133359
51248,1691.0,87.0,5.144884683619161
51249,3195.0,313.0,9.796557120500783
51250,8501.0,449.0,5.281731560992824
51301,12897.0,1398.0,10.839730169806932
51331,1128.0,138.0,12.23404255319149
51333,419.0,84.0,20.047732696897373
51334,7273.0,975.0,13.405747284476831
51338,947.0,110.0,11.615628299894404
51341,56.0,12.0,21.428571428571427
51342,1078.0,100.0,9.276437847866418
51343,296.0,52.0,17.56756756756757
51345,455.0,37.0,8.131868131868131
51346,2299.0,176.0,7.655502392344498
51347,1398.0,45.0,3.218884120171674
51350,622.0,38.0,6.109324758842444
51351,4518.0,388.0,8.587870739265162
51354,1087.0,76.0,6.991720331186753
51355,850.0,89.0,10.470588235294118
51357,593.0,77.0,12.984822934232715
51358,1220.0,161.0,13.19672131147541
51360,8341.0,392.0,4.699676297806018
51363,184.0,9.0,4.891304347826087
51364,663.0,53.0,7.993966817496229
51365,376.0,67.0,17.819148936170212
51366,372.0,40.0,10.75268817204301
51401,12096.0,1185.0,9.796626984126984
51430,804.0,36.0,4.477611940298507
51431,464.0,20.0,4.310344827586207
51433,482.0,53.0,10.995850622406639
51436,721.0,51.0,7.0735090152565885
51439,1198.0,139.0,11.602671118530886
51440,365.0,11.0,3.0136986301369864
51441,465.0,139.0,29.892473118279568
51442,9726.0,2429.0,24.974295702241413
51443,1865.0,229.0,12.27882037533512
51444,262.0,2.0,0.7633587786259542
51445,2847.0,497.0,17.4569722514928
51446,524.0,54.0,10.305343511450381
51447,171.0,16.0,9.35672514619883
51448,484.0,45.0,9.297520661157025
51449,2086.0,364.0,17.449664429530202
51450,1523.0,87.0,5.712409717662508
51451,106.0,12.0,11.320754716981131
51453,709.0,57.0,8.039492242595205
51454,1590.0,155.0,9.748427672955975
51455,2302.0,266.0,11.555169417897481
51458,1517.0,75.0,4.943968358602505
51459,74.0,3.0,4.054054054054054
51461,1092.0,133.0,12.179487179487179
51462,968.0,120.0,12.396694214876034
51463,662.0,38.0,5.740181268882175
51465,764.0,77.0,10.078534031413612
51466,913.0,79.0,8.652792990142387
51467,681.0,25.0,3.671071953010279
51501,34701.0,6537.0,18.83807383072534
51503,37698.0,3758.0,9.968698604700515
51510,3771.0,503.0,13.33863696632193
51520,284.0,30.0,10.56338028169014
51521,1815.0,156.0,8.59504132231405
51523,367.0,65.0,17.71117166212534
51525,1116.0,75.0,6.720430107526882
51526,1473.0,90.0,6.109979633401222
51527,429.0,47.0,10.955710955710956
51528,749.0,131.0,17.489986648865152
51529,1948.0,164.0,8.41889117043121
51530,1042.0,57.0,5.470249520153551
51531,727.0,44.0,6.052269601100413
51532,671.0,43.0,6.408345752608048
51533,894.0,57.0,6.375838926174497
51534,9464.0,961.0,10.154268808114962
51535,1745.0,267.0,15.300859598853869
51536,344.0,14.0,4.069767441860465
51537,6764.0,884.0,13.069189828503843
51540,425.0,39.0,9.176470588235293
51541,354.0,19.0,5.367231638418079
51542,936.0,98.0,10.47008547008547
51543,473.0,44.0,9.30232558139535
51544,887.0,81.0,9.131905298759865
51545,294.0,128.0,43.53741496598639
51546,2744.0,183.0,6.669096209912537
51548,337.0,12.0,3.5608308605341246
51549,419.0,30.0,7.159904534606206
51550,157.0,13.0,8.280254777070065
51551,1767.0,138.0,7.809847198641766
51552,299.0,37.0,12.37458193979933
51553,1042.0,9.0,0.8637236084452975
51554,140.0,0.0,0.0
51555,5154.0,394.0,7.644547923942569
51556,416.0,75.0,18.028846153846153
51557,747.0,78.0,10.441767068273093
51558,471.0,61.0,12.951167728237792
51559,1739.0,150.0,8.625646923519264
51560,2379.0,129.0,5.422446406052964
51561,1224.0,57.0,4.6568627450980395
51562,389.0,15.0,3.8560411311053984
51563,611.0,62.0,10.147299509001636
51564,416.0,76.0,18.26923076923077
51565,505.0,46.0,9.108910891089108
51566,6728.0,1353.0,20.10998810939358
51570,884.0,108.0,12.217194570135746
51571,550.0,18.0,3.272727272727273
51572,404.0,37.0,9.158415841584159
51573,1193.0,32.0,2.682313495389774
51575,1726.0,34.0,1.969872537659328
51576,2029.0,111.0,5.470675209462789
51577,1186.0,52.0,4.3844856661045535
51578,93.0,13.0,13.978494623655914
51579,2429.0,247.0,10.168793742280775
51601,5815.0,1225.0,21.066208082545142
51630,231.0,9.0,3.896103896103896
51631,279.0,37.0,13.261648745519713
51632,7103.0,790.0,11.122061100943263
51636,462.0,54.0,11.688311688311689
51637,221.0,37.0,16.742081447963802
51638,1415.0,87.0,6.148409893992933
51639,748.0,63.0,8.422459893048128
51640,1556.0,191.0,12.275064267352185
51645,303.0,0.0,0.0
51646,672.0,50.0,7.440476190476191
51647,92.0,9.0,9.782608695652174
51648,155.0,0.0,0.0
51649,291.0,31.0,10.652920962199312
51650,421.0,50.0,11.876484560570072
51652,1664.0,172.0,10.336538461538462
51653,1539.0,208.0,13.515269655620532
51654,502.0,60.0,11.952191235059761
51656,78.0,2.0,2.5641025641025643
52001,43787.0,7501.0,17.13065521730194
52002,15621.0,672.0,4.301901286729403
52003,13297.0,1348.0,10.13762502820185
52030,441.0,56.0,12.698412698412698
52031,5200.0,300.0,5.769230769230769
52032,1541.0,61.0,3.9584685269305644
52033,3087.0,348.0,11.273080660835763
52035,1145.0,38.0,3.3187772925764194
52037,1150.0,43.0,3.739130434782609
52038,564.0,54.0,9.574468085106384
52039,1073.0,34.0,3.168685927306617
52040,5836.0,469.0,8.036326250856751
52041,1798.0,100.0,5.561735261401557
52042,1468.0,168.0,11.444141689373296
52043,2146.0,116.0,5.405405405405405
52044,120.0,43.0,35.833333333333336
52045,2611.0,223.0,8.540788969743394
52046,2352.0,80.0,3.401360544217687
52047,497.0,87.0,17.505030181086518
52048,432.0,44.0,10.185185185185185
52049,1430.0,124.0,8.671328671328672
52050,742.0,57.0,7.681940700808625
52052,2968.0,335.0,11.287061994609164
52053,1051.0,101.0,9.60989533777355
52054,910.0,59.0,6.483516483516484
52057,7549.0,872.0,11.551198834282687
52060,8469.0,1423.0,16.802456016058567
52064,983.0,100.0,10.172939979654121
52065,1108.0,42.0,3.7906137184115525
52066,57.0,10.0,17.54385964912281
52068,4340.0,285.0,6.566820276497696
52069,1620.0,180.0,11.11111111111111
52070,935.0,78.0,8.342245989304812
