Zip Code,Population,Poverty Count,Total Poverty Rate (%)
52218,1880.0,166.0,8.829787234042554
52219,180.0,13.0,7.222222222222222
52220,285.0,0.0,0.0
52221,171.0,6.0,3.508771929824561
52222,720.0,30.0,4.166666666666667
52223,1592.0,49.0,3.077889447236181
52224,2475.0,134.0,5.414141414141414
52225,305.0,16.0,5.245901639344262
52227,2988.0,53.0,1.7737617135207497
52228,2756.0,40.0,1.4513788098693758
52229,813.0,35.0,4.305043050430505
52231,299.0,11.0,3.678929765886288
52232,139.0,1.0,0.7194244604316546
52233,6974.0,868.0,12.44622885001434
52235,783.0,174.0,22.22222222222222
52236,744.0,69.0,9.274193548387096
52237,1337.0,134.0,10.022438294689604
52240,33544.0,9302.0,27.73074171237777
52241,19328.0,1965.0,10.166597682119205
52242,1688.0,0.0,0.0
52245,22745.0,4101.0,18.030336337656628
52246,21360.0,4964.0,23.239700374531836
52247,5431.0,500.0,9.206407659731173
52248,1951.0,209.0,10.71245515120451
52249,1084.0,157.0,14.48339483394834
52251,552.0,84.0,15.217391304347826
52253,2761.0,187.0,6.772908366533865
52254,765.0,205.0,26.797385620915033
52255,1108.0,95.0,8.574007220216606
52257,178.0,0.0,0.0
52301,3641.0,579.0,15.90222466355397
52302,37903.0,2524.0,6.659103501042134
52305,625.0,30.0,4.8
52306,1944.0,166.0,8.539094650205762
52307,54.0,0.0,0.0
52308,148.0,26.0,17.56756756756757
52309,373.0,39.0,10.455764075067025
52310,6592.0,423.0,6.416868932038835
52312,130.0,20.0,15.384615384615385
52313,389.0,47.0,12.082262210796916
52314,6027.0,410.0,6.802721088435374
52315,958.0,14.0,1.4613778705636744
52316,1563.0,119.0,7.613563659628919
52317,15310.0,1145.0,7.478772044415415
52318,1158.0,63.0,5.4404145077720205
52320,1109.0,108.0,9.738503155996392
52321,522.0,40.0,7.662835249042145
52322,2466.0,99.0,4.014598540145985
52323,1138.0,159.0,13.971880492091389
52324,1956.0,72.0,3.6809815950920246
52325,971.0,44.0,4.531410916580844
52326,461.0,24.0,5.206073752711497
52327,3640.0,253.0,6.950549450549451
52328,2713.0,96.0,3.538518245484703
52329,667.0,32.0,4.7976011994003
52330,888.0,89.0,10.022522522522523
52332,1903.0,216.0,11.350499211770888
52333,6763.0,191.0,2.824190448026024
52334,222.0,10.0,4.504504504504505
52335,591.0,31.0,5.2453468697123515
52336,2363.0,103.0,4.358865848497673
52337,969.0,144.0,14.860681114551083
52338,3073.0,37.0,1.2040351448096323
52339,4435.0,807.0,18.196166854565952
52340,2183.0,89.0,4.07695831424645
52341,1129.0,35.0,3.100088573959256
52342,2880.0,541.0,18.78472222222222
52345,1428.0,130.0,9.103641456582633
52346,1112.0,98.0,8.81294964028777
52347,1515.0,93.0,6.138613861386139
52348,49.0,5.0,10.204081632653061
52349,7350.0,935.0,12.72108843537415
52351,1540.0,82.0,5.324675324675325
52352,1668.0,157.0,9.412470023980815
52353,8933.0,887.0,9.929474980409717
52354,327.0,10.0,3.058103975535168
52355,241.0,15.0,6.224066390041494
52356,2912.0,214.0,7.3489010989010985
52358,3843.0,200.0,5.204267499349466
52359,254.0,11.0,4.330708661417323
52361,4395.0,700.0,15.927189988623436
52362,670.0,24.0,3.582089552238806
52401,2116.0,541.0,25.56710775047259
52402,40175.0,3748.0,9.329184816428127
52403,22718.0,2058.0,9.058896029580069
52404,38222.0,6053.0,15.836429281565591
52405,24901.0,2520.0,10.120075498975945
52411,7151.0,154.0,2.1535449587470286
52501,29993.0,5978.0,19.93131730737172
52530,1036.0,55.0,5.308880308880309
52531,5948.0,724.0,12.172158708809684
52533,1626.0,124.0,7.626076260762607
52534,205.0,49.0,23.902439024390244
52535,884.0,121.0,13.687782805429864
52536,896.0,53.0,5.915178571428571
52537,6430.0,1089.0,16.936236391912907
52540,1334.0,217.0,16.26686656671664
52542,380.0,55.0,14.473684210526315
52543,517.0,28.0,5.415860735009671
52544,7657.0,1278.0,16.69060989943842
52548,94.0,28.0,29.78723404255319
52549,564.0,91.0,16.134751773049647
52550,480.0,90.0,18.75
52551,605.0,56.0,9.256198347107437
52552,1231.0,279.0,22.664500406173843
52553,1708.0,220.0,12.880562060889929
52554,1387.0,241.0,17.375630857966836
52555,343.0,17.0,4.956268221574344
52556,12637.0,1427.0,11.292237081585819
52557,77.0,0.0,0.0
52560,483.0,54.0,11.180124223602485
52561,882.0,87.0,9.863945578231293
52563,1755.0,231.0,13.162393162393162
52565,1987.0,338.0,17.01056869652743
52566,158.0,3.0,1.8987341772151898
52567,628.0,65.0,10.35031847133758
52569,633.0,48.0,7.5829383886255926
52570,1000.0,231.0,23.1
52571,1537.0,192.0,12.491867273910215
52572,1318.0,437.0,33.156297420333836
52573,102.0,0.0,0.0
52574,776.0,85.0,10.95360824742268
52576,475.0,34.0,7.157894736842105
52577,15091.0,2676.0,17.732423298654826
52580,406.0,10.0,2.4630541871921183
52581,532.0,9.0,1.6917293233082706
52583,371.0,70.0,18.867924528301888
52584,492.0,200.0,40.65040650406504
52585,963.0,64.0,6.645898234683282
52586,400.0,49.0,12.25
52588,97.0,0.0,0.0
52590,1278.0,238.0,18.62284820031299
52591,3099.0,432.0,13.93998063891578
52593,150.0,13.0,8.666666666666666
52594,451.0,42.0,9.312638580931264
52595,512.0,108.0,21.09375
52601,30090.0,4605.0,15.304087736789631
52619,524.0,75.0,14.312977099236642
52620,849.0,150.0,17.6678445229682
52621,711.0,42.0,5.9071729957805905
52623,1966.0,73.0,3.713123092573754
52624,215.0,12.0,5.5813953488372094
52625,2678.0,157.0,5.862584017923823
52626,1477.0,146.0,9.88490182802979
52627,13414.0,2100.0,15.65528552258834
52630,493.0,139.0,28.1947261663286
52632,13194.0,2505.0,18.985902683037743
52635,765.0,196.0,25.62091503267974
52637,2359.0,146.0,6.1890631623569305
52638,466.0,34.0,7.296137339055794
52639,1939.0,189.0,9.747292418772563
52640,1606.0,136.0,8.468244084682441
52641,12114.0,1952.0,16.113587584612844
52644,323.0,20.0,6.191950464396285
52645,3109.0,478.0,15.374718559022194
52646,289.0,41.0,14.186851211072664
52647,232.0,18.0,7.758620689655173
52649,1030.0,139.0,13.495145631067961
52650,706.0,0.0,0.0
52651,820.0,169.0,20.609756097560975
52653,3480.0,465.0,13.362068965517242
52654,1866.0,333.0,17.84565916398714
52655,4502.0,600.0,13.32741003998223
52656,2292.0,137.0,5.977312390924957
52657,42.0,4.0,9.523809523809524
52658,863.0,39.0,4.519119351100811
52659,1523.0,290.0,19.041365725541695
52660,155.0,0.0,0.0
52701,103.0,3.0,2.912621359223301
52720,965.0,100.0,10.362694300518134
52721,795.0,75.0,9.433962264150944
52722,35289.0,2136.0,6.052877667261753
52726,4739.0,235.0,4.958852078497573
52727,451.0,0.0,0.0
52728,909.0,50.0,5.5005500550055
52729,763.0,43.0,5.6356487549148095
52730,4937.0,750.0,15.191411788535548
52731,712.0,52.0,7.303370786516854
52732,28379.0,4628.0,16.3078332569858
52737,398.0,23.0,5.778894472361809
52738,3536.0,495.0,13.998868778280542
52739,860.0,145.0,16.86046511627907
52742,7830.0,639.0,8.160919540229886
52745,526.0,57.0,10.836501901140684
52746,977.0,36.0,3.68474923234391
52747,2184.0,195.0,8.928571428571429
52748,9253.0,419.0,4.5282611045066465
52749,1341.0,37.0,2.759134973900075
52750,547.0,16.0,2.9250457038391224
52751,864.0,75.0,8.680555555555555
52752,520.0,65.0,12.5
52753,5483.0,190.0,3.4652562465803394
52754,1447.0,174.0,12.024879060124395
52755,2032.0,153.0,7.5295275590551185
52756,2040.0,47.0,2.303921568627451
52757,153.0,9.0,5.882352941176471
52758,202.0,23.0,11.386138613861386
52760,372.0,0.0,0.0
52761,30409.0,4626.0,15.212601532441054
52765,359.0,0.0,0.0
52766,831.0,32.0,3.8507821901323704
52767,174.0,0.0,0.0
52768,1177.0,91.0,7.731520815632965
52769,835.0,95.0,11.377245508982035
52772,4951.0,441.0,8.90729145627146
52773,2199.0,111.0,5.04774897680764
52774,115.0,16.0,13.91304347826087
52776,4473.0,633.0,14.151576123407109
52777,1442.0,177.0,12.274618585298198
52778,3735.0,367.0,9.825970548862115
52801,978.0,215.0,21.983640081799592
52802,10500.0,2709.0,25.8
52803,23308.0,5409.0,23.206624334992277
52804,26954.0,3294.0,12.22082065741634
52806,27998.0,4634.0,16.55118222730195
52807,13847.0,1781.0,12.861991767169783
