Zip Code,Population,Poverty Count,Total Poverty Rate (%)
50677,12156.0,753.0,6.194471865745311
50680,1258.0,54.0,4.292527821939586
50681,439.0,22.0,5.011389521640091
50682,1772.0,110.0,6.207674943566591
50701,30829.0,3948.0,12.80612410392812
50702,19568.0,1942.0,9.924366312346688
50703,19132.0,5356.0,27.99498222872674
50707,8675.0,1194.0,13.763688760806916
50801,9551.0,1348.0,14.113705371165324
50830,1812.0,232.0,12.803532008830022
50833,2278.0,314.0,13.784021071115014
50835,83.0,4.0,4.819277108433735
50836,293.0,68.0,23.208191126279864
50837,346.0,56.0,16.184971098265898
50839,32.0,4.0,12.5
50840,570.0,65.0,11.403508771929825
50841,2675.0,328.0,12.261682242990654
50842,101.0,3.0,2.9702970297029703
50843,526.0,65.0,12.357414448669202
50845,888.0,87.0,9.797297297297296
50846,993.0,85.0,8.559919436052366
50847,93.0,32.0,34.40860215053763
50848,375.0,22.0,5.866666666666666
50849,2430.0,207.0,8.518518518518519
50851,1929.0,137.0,7.102125453602903
50853,741.0,88.0,11.875843454790823
50854,2541.0,267.0,10.50767414403778
50857,219.0,39.0,17.80821917808219
50858,767.0,88.0,11.473272490221643
50859,583.0,51.0,8.747855917667238
50860,240.0,29.0,12.083333333333334
50861,212.0,7.0,3.30188679245283
50862,213.0,10.0,4.694835680751174
50863,300.0,25.0,8.333333333333334
50864,2017.0,270.0,13.38621715418939
51001,2284.0,137.0,5.998248686514886
51002,2921.0,257.0,8.798356727148237
51003,1761.0,96.0,5.45144804088586
51004,979.0,110.0,11.235955056179776
51005,1428.0,131.0,9.173669467787114
51006,1018.0,111.0,10.903732809430256
51007,553.0,36.0,6.509945750452079
51008,96.0,1.0,1.0416666666666667
51009,164.0,25.0,15.24390243902439
51010,328.0,24.0,7.317073170731708
51011,74.0,10.0,13.513513513513514
51012,6355.0,842.0,13.249409913453974
51014,443.0,45.0,10.15801354401806
51016,1334.0,134.0,10.044977511244378
51018,376.0,10.0,2.6595744680851063
51019,864.0,119.0,13.773148148148149
51020,613.0,42.0,6.851549755301795
51022,790.0,30.0,3.7974683544303796
51023,3050.0,266.0,8.721311475409836
51024,1774.0,94.0,5.2987598647125145
51025,1987.0,141.0,7.096124811273277
51026,788.0,27.0,3.4263959390862944
51027,1171.0,98.0,8.368915456874467
51028,2186.0,134.0,6.1299176578225065
51029,302.0,36.0,11.920529801324504
51030,1681.0,19.0,1.1302795954788816
51031,12173.0,1245.0,10.22755278074427
51033,254.0,17.0,6.692913385826771
51034,1783.0,230.0,12.899607403252945
51035,1315.0,79.0,6.007604562737643
51036,879.0,11.0,1.2514220705346986
51037,481.0,16.0,3.3264033264033266
51038,1658.0,100.0,6.031363088057901
51039,2556.0,220.0,8.60719874804382
51040,3506.0,705.0,20.108385624643468
51041,7414.0,539.0,7.270029673590504
51044,227.0,37.0,16.29955947136564
51046,1657.0,144.0,8.690404345202172
51047,703.0,46.0,6.543385490753912
51048,609.0,62.0,10.180623973727421
51049,463.0,81.0,17.49460043196544
51050,2643.0,188.0,7.11312902005297
51051,112.0,7.0,6.25
51052,828.0,52.0,6.280193236714976
51053,947.0,105.0,11.08764519535375
51054,5542.0,1085.0,19.57776975821003
51055,1665.0,156.0,9.36936936936937
51056,321.0,27.0,8.411214953271028
51058,911.0,72.0,7.903402854006586
51060,581.0,79.0,13.59724612736661
51061,697.0,77.0,11.047345767575322
51062,523.0,149.0,28.489483747609942
51063,1198.0,122.0,10.18363939899833
51101,868.0,334.0,38.47926267281106
51103,17547.0,4136.0,23.570980794437794
51104,22549.0,2299.0,10.195574083107898
51105,9652.0,2329.0,24.129714048901782
51106,26893.0,2210.0,8.217751831331574
51108,5700.0,520.0,9.12280701754386
51109,3027.0,236.0,7.796498183019491
51111,147.0,0.0,0.0
51201,5948.0,596.0,10.020174848688635
51230,260.0,9.0,3.4615384615384617
51231,382.0,25.0,6.544502617801047
51232,666.0,44.0,6.606606606606607
51234,1239.0,104.0,8.393866020984666
51235,1355.0,42.0,3.0996309963099633
51237,1659.0,67.0,4.038577456298976
51238,1037.0,20.0,1.9286403085824493
51239,3162.0,168.0,5.313092979127135
51240,2337.0,166.0,7.103123662815576
51241,1716.0,53.0,3.0885780885780885
51242,241.0,17.0,7.053941908713693
51243,891.0,35.0,3.9281705948372614
51244,70.0,1.0,1.4285714285714286
51245,1240.0,104.0,8.387096774193548
51246,3316.0,167.0,5.036188178528348
51247,5182.0,662.0,12.774990351215747
51248,1878.0,110.0,5.857294994675186
51249,3269.0,392.0,11.991434689507495
51250,8532.0,527.0,6.176746366619784
51301,12497.0,1473.0,11.786828838921341
51331,1090.0,150.0,13.761467889908257
51333,489.0,100.0,20.449897750511248
51334,7000.0,890.0,12.714285714285714
51338,1024.0,114.0,11.1328125
51341,34.0,9.0,26.470588235294116
51342,1219.0,118.0,9.680065627563577
51343,327.0,49.0,14.984709480122325
51345,454.0,51.0,11.233480176211454
51346,2310.0,271.0,11.731601731601732
51347,1432.0,89.0,6.215083798882682
51350,729.0,52.0,7.133058984910837
51351,4562.0,355.0,7.781674704077159
51354,928.0,160.0,17.24137931034483
51355,931.0,119.0,12.781954887218046
51357,627.0,48.0,7.655502392344498
51358,1125.0,69.0,6.133333333333334
51360,8133.0,568.0,6.983892782491086
51363,198.0,10.0,5.05050505050505
51364,743.0,68.0,9.152086137281293
51365,391.0,71.0,18.15856777493606
51366,377.0,15.0,3.9787798408488064
51401,11971.0,1094.0,9.138751983961239
51430,843.0,25.0,2.965599051008304
51431,439.0,26.0,5.922551252847381
51433,450.0,91.0,20.22222222222222
51436,756.0,121.0,16.005291005291006
51439,1109.0,158.0,14.24706943192065
51440,353.0,31.0,8.78186968838527
51441,393.0,103.0,26.208651399491096
51442,9922.0,2211.0,22.283813747228383
51443,1802.0,122.0,6.770255271920089
51444,274.0,0.0,0.0
51445,2788.0,400.0,14.347202295552368
51446,586.0,54.0,9.215017064846416
51447,230.0,17.0,7.391304347826087
51448,462.0,78.0,16.883116883116884
51449,2155.0,403.0,18.700696055684453
51450,1436.0,88.0,6.128133704735376
51451,124.0,0.0,0.0
51453,651.0,82.0,12.596006144393241
51454,1541.0,153.0,9.928617780661908
51455,2419.0,371.0,15.336916081025217
51458,1503.0,71.0,4.723885562208915
51459,66.0,15.0,22.727272727272727
51461,1064.0,142.0,13.345864661654135
51462,1044.0,126.0,12.068965517241379
51463,500.0,29.0,5.8
51465,812.0,59.0,7.266009852216749
51466,1050.0,113.0,10.761904761904763
51467,640.0,39.0,6.09375
51501,35110.0,5605.0,15.96411278837938
51503,37194.0,3077.0,8.272839705328817
51510,3781.0,619.0,16.371330335889976
51520,196.0,23.0,11.73469387755102
51521,1956.0,178.0,9.100204498977504
51523,375.0,50.0,13.333333333333334
51525,1147.0,81.0,7.061900610287707
51526,1532.0,47.0,3.0678851174934727
51527,506.0,45.0,8.893280632411066
51528,746.0,96.0,12.868632707774799
51529,1721.0,125.0,7.26321905868681
51530,786.0,14.0,1.7811704834605597
51531,694.0,53.0,7.636887608069165
51532,716.0,32.0,4.4692737430167595
51533,886.0,81.0,9.142212189616252
51534,9218.0,952.0,10.327619874159254
51535,2087.0,340.0,16.291327264015333
51536,400.0,37.0,9.25
51537,6389.0,645.0,10.095476600406949
51540,375.0,39.0,10.4
51541,332.0,18.0,5.421686746987952
51542,1087.0,69.0,6.347746090156393
51543,531.0,34.0,6.4030131826742
51544,695.0,46.0,6.618705035971223
51545,315.0,95.0,30.158730158730158
51546,2854.0,189.0,6.622284512964261
51548,383.0,16.0,4.177545691906006
51549,482.0,22.0,4.564315352697095
51550,138.0,12.0,8.695652173913043
51551,1819.0,111.0,6.102253985706432
51552,294.0,7.0,2.380952380952381
51553,971.0,20.0,2.059732234809475
51554,178.0,0.0,0.0
51555,4880.0,583.0,11.94672131147541
51556,428.0,61.0,14.25233644859813
51557,737.0,66.0,8.955223880597014
51558,372.0,62.0,16.666666666666668
51559,1744.0,140.0,8.027522935779816
51560,2315.0,98.0,4.233261339092873
51561,1502.0,101.0,6.724367509986684
51562,473.0,40.0,8.456659619450317
51563,658.0,78.0,11.854103343465045
51564,411.0,94.0,22.871046228710462
51565,527.0,29.0,5.502846299810247
51566,6511.0,1282.0,19.68975579788051
51570,1057.0,125.0,11.825922421948912
51571,529.0,12.0,2.268431001890359
51572,508.0,43.0,8.464566929133857
51573,1088.0,36.0,3.3088235294117645
51575,1447.0,37.0,2.5570145127850727
51576,2129.0,68.0,3.193987787693753
51577,1087.0,51.0,4.6918123275068995
51578,58.0,10.0,17.24137931034483
51579,2407.0,178.0,7.395097631906938
51601,5766.0,964.0,16.718695802983003
51630,237.0,1.0,0.4219409282700422
51631,265.0,37.0,13.962264150943396
51632,7051.0,743.0,10.537512409587293
51636,437.0,69.0,15.789473684210526
51637,230.0,45.0,19.565217391304348
51638,1273.0,85.0,6.677140612725845
51639,711.0,55.0,7.7355836849507735
51640,1512.0,201.0,13.293650793650794
51645,285.0,18.0,6.315789473684211
51646,714.0,43.0,6.022408963585434
51647,92.0,7.0,7.608695652173913
51648,198.0,0.0,0.0
51649,274.0,17.0,6.204379562043796
51650,352.0,33.0,9.375
51652,1626.0,213.0,13.099630996309964
51653,1553.0,148.0,9.52994204764971
51654,507.0,89.0,17.554240631163708
51656,60.0,2.0,3.3333333333333335
52001,43525.0,7420.0,17.04767375071798
52002,16452.0,1084.0,6.588864575735473
52003,13497.0,1255.0,9.298362599096096
52030,463.0,83.0,17.92656587473002
52031,5244.0,414.0,7.894736842105263
52032,1405.0,28.0,1.99288256227758
52033,3077.0,346.0,11.24471888202795
52035,1121.0,36.0,3.2114183764495987
52037,1090.0,71.0,6.513761467889908
52038,562.0,55.0,9.786476868327401
52039,1073.0,16.0,1.4911463187325256
52040,5606.0,253.0,4.513021762397432
52041,1890.0,89.0,4.708994708994709
52042,1526.0,88.0,5.766710353866317
52043,2204.0,166.0,7.531760435571688
52044,119.0,13.0,10.92436974789916
52045,2420.0,170.0,7.024793388429752
52046,2410.0,150.0,6.224066390041494
52047,645.0,97.0,15.03875968992248
52048,484.0,48.0,9.917355371900827
52049,1496.0,129.0,8.622994652406417
52050,635.0,28.0,4.409448818897638
52052,2880.0,291.0,10.104166666666666
52053,1046.0,35.0,3.3460803059273423
52054,920.0,33.0,3.5869565217391304
52057,7694.0,801.0,10.410709643878347
52060,8467.0,1353.0,15.979685839140192
52064,936.0,68.0,7.264957264957265
52065,1050.0,47.0,4.476190476190476
52066,72.0,13.0,18.055555555555557
52068,4454.0,243.0,5.455770094297261
52069,1568.0,135.0,8.60969387755102
52070,769.0,28.0,3.6410923276983094
52072,306.0,4.0,1.3071895424836601
52073,1343.0,69.0,5.137751303052867
52074,359.0,53.0,14.763231197771587
52076,2428.0,211.0,8.69028006589786
52077,354.0,19.0,5.367231638418079
52078,677.0,36.0,5.317577548005908
52079,994.0,86.0,8.651911468812877
52101,13467.0,897.0,6.660726219648028
52132,1897.0,188.0,9.910384818133895
52133,642.0,26.0,4.049844236760125
52134,376.0,61.0,16.22340425531915
52135,707.0,77.0,10.891089108910892
52136,5886.0,604.0,10.261637784573564
52140,603.0,96.0,15.92039800995025
52141,1555.0,154.0,9.903536977491962
52142,1668.0,303.0,18.165467625899282
52144,1393.0,81.0,5.8147882268485285
52146,927.0,69.0,7.44336569579288
52147,1205.0,155.0,12.863070539419088
52151,1744.0,128.0,7.339449541284404
52154,862.0,43.0,4.9883990719257545
52155,1232.0,168.0,13.636363636363637
52156,644.0,61.0,9.472049689440993
52157,1814.0,185.0,10.19845644983462
52158,234.0,32.0,13.675213675213675
52159,2253.0,211.0,9.365290723479804
52160,1028.0,56.0,5.447470817120623
52161,1589.0,103.0,6.482064191315293
52162,3529.0,965.0,27.344856899971663
52163,260.0,9.0,3.4615384615384617
52164,265.0,27.0,10.18867924528302
52165,693.0,41.0,5.916305916305916
52166,115.0,13.0,11.304347826086957
52168,266.0,32.0,12.030075187969924
52169,368.0,67.0,18.206521739130434
52170,470.0,38.0,8.085106382978724
52171,886.0,62.0,6.997742663656885
52172,5901.0,448.0,7.591933570581258
52175,3604.0,409.0,11.34850166481687
52201,1484.0,41.0,2.7628032345013476
52202,986.0,43.0,4.36105476673428
52203,1957.0,24.0,1.2263668880940215
52205,8902.0,785.0,8.818243091440126
52206,2500.0,75.0,3.0
52207,417.0,13.0,3.117505995203837
52208,3133.0,399.0,12.735397382700286
52209,1213.0,108.0,8.903544929925804
52210,692.0,65.0,9.393063583815028
52211,2371.0,192.0,8.097849008857022
52212,160.0,49.0,30.625
52213,4074.0,131.0,3.2155130093274424
52214,3842.0,327.0,8.51119208745445
